n_iterations,n_points,stoch_prior,trapezoid
5486,1.709252788354845e-32,1.181152260747508e-12,1.5433059141520288e-43
5487,1.686614011742482e-32,1.1871548991678069e-12,1.545993487608682e-43
5488,1.6642750820632328e-32,1.2111976629877413e-12,1.5486991735507974e-43
5489,1.642232027892986e-32,1.227002119313315e-12,1.5514038609691005e-43
5490,1.620480930408499e-32,1.2343387823071805e-12,1.554088683287385e-43
5491,1.59901792269071e-32,1.2604287307280987e-12,1.556793942444919e-43
5492,1.5778391890372743e-32,1.2670394392644317e-12,1.559477371526177e-43
5493,1.556940964284229e-32,1.2852424590496236e-12,1.5621633001033146e-43
5494,1.5363195331365326e-32,1.310372430815682e-12,1.564865475589305e-43
5495,1.5159712295076915e-32,1.3190093036323192e-12,1.5675494357692627e-43
5496,1.4958924358679125e-32,1.32110644101323e-12,1.5702020581297914e-43
5497,1.476079582600999e-32,1.3519183775272886e-12,1.5728805941740707e-43
5498,1.4565291473697437e-32,1.3665393898563633e-12,1.5755522381573053e-43
5499,1.4372376544897455e-32,1.392617797858877e-12,1.5782388057905006e-43
5500,1.4182016743114204e-32,1.4224618286704062e-12,1.580946601308e-43
5501,1.3994178226103985e-32,1.4252820594979755e-12,1.5836238299917736e-43
5502,1.3808827599857944e-32,1.4359701018464734e-12,1.586285409568252e-43
5503,1.3625931912665469e-32,1.4522767732245474e-12,1.5889415611525777e-43
5504,1.3445458649256018e-32,1.4536331078507689e-12,1.5915649802603163e-43
5505,1.3267375725018554e-32,1.4852604729204745e-12,1.5942099755430363e-43
5506,1.3091651480297703e-32,1.5462102017723753e-12,1.5969270417418976e-43
5507,1.2918254674764544e-32,1.5922222334499764e-12,1.5996879042316886e-43
5508,1.2747154481863824e-32,1.6016089128138479e-12,1.6024282601710283e-43
5509,1.2578320483332832e-32,1.6611773688444233e-12,1.6052328923455402e-43
5510,1.2411722663793828e-32,1.6696658489154779e-12,1.6080145192434209e-43
5511,1.2247331405417891e-32,1.6797235503125473e-12,1.6107758379250166e-43
5512,1.2085117482659456e-32,1.6930122988348739e-12,1.6135221395877393e-43
5513,1.1925052057060746e-32,1.7406052563527573e-12,1.6163082467993138e-43
5514,1.1767106672124183e-32,1.7619087468071206e-12,1.6190911003516892e-43
5515,1.1611253248254406e-32,1.7625646732621892e-12,1.6218381177428874e-43
5516,1.145746407776558e-32,1.7796292758931072e-12,1.6245749948440597e-43
5517,1.1305711819955684e-32,1.8430391710404574e-12,1.6273718483984343e-43
5518,1.1155969496245873e-32,1.8448494799528064e-12,1.630134368878664e-43
5519,1.1008210485384212e-32,1.847707009394395e-12,1.6328645224793669e-43
5520,1.0862408518713099e-32,1.8480821462587747e-12,1.6355590625943098e-43
5521,1.0718537675498584e-32,1.8597166906729043e-12,1.638234652678582e-43
5522,1.0576572378323106e-32,1.9139135582232625e-12,1.6409517457491956e-43
5523,1.0436487388537711e-32,1.9206474876903518e-12,1.6436422845861401e-43
5524,1.0298257801775266e-32,1.9396410263505482e-12,1.6463234423615393e-43
5525,1.0161859043522947e-32,1.970422944779577e-12,1.6490110747905373e-43
5526,1.002726686475338e-32,2.0342480044579104e-12,1.6517490135013136e-43
5527,9.894457337613773e-33,2.074465931833104e-12,1.6545041018960534e-43
5528,9.763406851171453e-33,2.1016893459369613e-12,1.6572583760074103e-43
5529,9.63409210721715e-33,2.1512389634722493e-12,1.6600402451648696e-43
5530,9.506490116122466e-33,2.29763217150879e-12,1.6629720695637468e-43
5531,9.380578192752911e-33,2.300093428800311e-12,1.665868161439246e-43
5532,9.256333952434931e-33,2.3168002759609914e-12,1.6687466523417985e-43
5533,9.133735306976481e-33,2.3680350647914196e-12,1.6716498312552139e-43
5534,9.012760460739656e-33,2.4221273725824835e-12,1.6745799961198555e-43
5535,8.893387906766636e-33,2.422849633610539e-12,1.6774722136064225e-43
5536,8.77559642295565e-33,2.425962754357488e-12,1.680329791131482e-43
5537,8.659365068288234e-33,2.4368222319347262e-12,1.6831621426224966e-43
5538,8.544673179106316e-33,2.4817075442099584e-12,1.6860084598889212e-43
5539,8.431500365438641e-33,2.487168917554379e-12,1.6888232589335854e-43
5540,8.319826507375937e-33,2.500416004396516e-12,1.6916155699533124e-43
5541,8.209631751493522e-33,2.546783549383389e-12,1.694421991868409e-43
5542,8.100896507322464e-33,2.560404615069246e-12,1.6972060540783715e-43
5543,7.993601443866309e-33,2.601951052920454e-12,1.6999978191117006e-43
5544,7.887727486164517e-33,2.632686914322431e-12,1.702785148941791e-43
5545,7.783255811901316e-33,2.6476482374611614e-12,1.7055511913840667e-43
5546,7.680167848059464e-33,2.7106966102167148e-12,1.7083455933254694e-43
5547,7.57844526761843e-33,2.7126103432214418e-12,1.7111049305639046e-43
5548,7.478069986295785e-33,2.7191194164908442e-12,1.713834254327706e-43
5549,7.379024159332816e-33,2.7312061199654006e-12,1.716539400015289e-43
5550,7.281290178321643e-33,2.7894883111299202e-12,1.7192656779915977e-43
5551,7.184850668074904e-33,2.7923705239507093e-12,1.7219586264491702e-43
5552,7.089688483536774e-33,2.8071907936140634e-12,1.7246300105325266e-43
5553,6.995786706734928e-33,2.8483712916750752e-12,1.7273046817853233e-43
5554,6.903128643772937e-33,2.9423273410555063e-12,1.7300309853055465e-43
5555,6.811697821862037e-33,2.942668175637787e-12,1.7327214910046426e-43
5556,6.721477986393183e-33,2.9865201883074177e-12,1.7354159246047775e-43
5557,6.632453098046896e-33,3.0211915295441386e-12,1.7381055369906816e-43
5558,6.544607329941888e-33,3.083926804770648e-12,1.7408146361801286e-43
5559,6.457925064821352e-33,3.1186457381939914e-12,1.7435179489470803e-43
5560,6.372390892276526e-33,3.2174895757345154e-12,1.746270002032401e-43
5561,6.2879896060071e-33,3.2754389059258433e-12,1.7490345145999716e-43
5562,6.204706201117487e-33,3.2933887392912084e-12,1.7517773608783043e-43
5563,6.122525871449784e-33,3.2950547108512756e-12,1.754485247702413e-43
5564,6.041434006951161e-33,3.3099495298190967e-12,1.7571693474901069e-43
5565,5.9614161910765756e-33,3.331506445899242e-12,1.7598351461838364e-43
5566,5.88245819822579e-33,3.333427344836906e-12,1.7624671535084588e-43
5567,5.804545991214342e-33,3.3958843509963822e-12,1.7651129619538765e-43
5568,5.727665718778087e-33,3.5165109016910723e-12,1.7678164651153472e-43
5569,5.6518037131103875e-33,3.588307065120482e-12,1.7705386268244634e-43
5570,5.5769464874327384e-33,3.620459078364439e-12,1.7732488020473216e-43
5571,5.5030807335967524e-33,3.6281987029975465e-12,1.7759287983699582e-43
5572,5.430193319718313e-33,3.6369095184544724e-12,1.7785796476630586e-43
5573,5.358271287842986e-33,3.639493482923722e-12,1.7811972453259474e-43
5574,5.287301851642421e-33,3.650582736282371e-12,1.7837880433119222e-43
5575,5.2172723941408916e-33,3.658332964923183e-12,1.7863499540408577e-43
5576,5.1481704654727e-33,3.747647173794817e-12,1.7889396505176288e-43
5577,5.07998378066853e-33,3.760786790311689e-12,1.7915040063524956e-43
5578,5.012700217471495e-33,3.785985018418397e-12,1.7940513519749935e-43
5579,4.946307814182039e-33,3.8154770755238e-12,1.796584538902392e-43
5580,4.880794767531385e-33,3.949774858540532e-12,1.7991721567480636e-43
5581,4.8161494305832044e-33,4.012743041440369e-12,1.8017662080080675e-43
5582,4.752360310662753e-33,4.023731659833237e-12,1.804332911021836e-43
5583,4.6894160673141104e-33,4.137896562482085e-12,1.8069374787036397e-43
5584,4.6273055102837884e-33,4.281799991018607e-12,1.8095969285289855e-43
5585,4.566017597531399e-33,4.487933910326886e-12,1.8123474895483317e-43
5586,4.505541433266589e-33,4.5308019033899464e-12,1.815087544749939e-43
5587,4.445866266011988e-33,4.953345297424138e-12,1.818043461840875e-43
5588,4.3869814866918654e-33,4.979558386677516e-12,1.8209756638079865e-43
5589,4.328876626745795e-33,4.980392224915887e-12,1.823869513735039e-43
5590,4.2715413562679256e-33,5.143074751079928e-12,1.8268183095544495e-43
5591,4.2149654821702766e-33,5.1997662681238096e-12,1.829760122771675e-43
5592,4.159138946370667e-33,5.573949441049134e-12,1.8328718656518343e-43
5593,4.104051824004589e-33,5.736343761603066e-12,1.8360318523591277e-43
5594,4.049694321660756e-33,5.960785429784542e-12,1.8392719864388336e-43
5595,3.996056775640089e-33,5.978138910488088e-12,1.8424785134481262e-43
5596,3.9431296502374693e-33,6.190008489582869e-12,1.8457547070038406e-43
5597,3.890903536046817e-33,6.2019477311698684e-12,1.848993743307966e-43
5598,3.839369148288059e-33,6.278459886850186e-12,1.8522293091713334e-43
5599,3.7885173251565305e-33,6.337097172675862e-12,1.8554518386172556e-43
5600,3.738339026194189e-33,6.357023936772984e-12,1.8586416850933573e-43
5601,3.688825330682394e-33,6.420013717692859e-12,1.8618204711373512e-43
5602,3.639967436056032e-33,6.501230864262402e-12,1.864996835662429e-43
5603,3.591756656338386e-33,6.5985751239445256e-12,1.8681780601799373e-43
5604,3.5441844205972484e-33,6.608853913789395e-12,1.8713220397435925e-43
5605,3.497242271420973e-33,6.726540803265426e-12,1.8744796225618645e-43
5606,3.4509218634149596e-33,6.785616479990749e-12,1.8776227478011195e-43
5607,3.40521496171801e-33,6.820809995673871e-12,1.8807403287207777e-43
5608,3.36011344053838e-33,6.839191559427758e-12,1.8838249081504684e-43
5609,3.315609281708976e-33,7.033702605787851e-12,1.886955198329736e-43
5610,3.271694573262173e-33,7.115170084144669e-12,1.8900798045276822e-43
5611,3.228361508023033e-33,7.140853368579659e-12,1.89317415517652e-43
5612,3.1856023822213836e-33,7.144360967167771e-12,1.8962290214701952e-43
5613,3.143409594122243e-33,7.191293357542899e-12,1.899263228638131e-43
5614,3.101775642674379e-33,7.240603240368718e-12,1.9022777778757585e-43
5615,3.0606931261768123e-33,7.348142732410586e-12,1.9052965798260658e-43
5616,3.020154740962766e-33,7.366599826203963e-12,1.9082828804407897e-43
5617,2.9801532801014773e-33,7.4434088555036e-12,1.9112603527208696e-43
5618,2.9406816321167722e-33,7.478010402161549e-12,1.9142120466630705e-43
5619,2.9017327797228277e-33,7.523086800711411e-12,1.9171422026365478e-43
5620,2.8632997985766367e-33,7.530112088508517e-12,1.9200362491958112e-43
5621,2.8253758560469942e-33,7.612801250818193e-12,1.9229233235670674e-43
5622,2.7879542099998297e-33,7.658073424333316e-12,1.9257891006979532e-43
5623,2.7510282075994286e-33,7.765584641737343e-12,1.9286566206691663e-43
5624,2.7145912841259283e-33,8.16151959353109e-12,1.9316304273177358e-43
5625,2.6786369618080778e-33,8.317774392825214e-12,1.934621026732604e-43
5626,2.6431588486716594e-33,8.341185678977114e-12,1.9375803220247103e-43
5627,2.608150637403119e-33,8.754288482688476e-12,1.9406450418317873e-43
5628,2.57360610422825e-33,8.973216353890498e-12,1.9437447975320096e-43
5629,2.5395191078057644e-33,9.034956321689102e-12,1.9468245427701568e-43
5630,2.505883588135337e-33,9.139089698911622e-12,1.949898523083532e-43
5631,2.4726935654804757e-33,9.55026357631812e-12,1.953068257728111e-43
5632,2.4399431393052933e-33,9.560845850869595e-12,1.9561994754902232e-43
5633,2.407626487225547e-33,9.759219174625728e-12,1.959353328396587e-43
5634,2.3757378639735296e-33,9.774825834068864e-12,1.962470385780354e-43
5635,2.344271600376677e-33,1.0078603450493695e-11,1.965641745708968e-43
5636,2.3132221023497294e-33,1.0285607594822664e-11,1.968835375236182e-43
5637,2.2825838499000842e-33,1.0444477817655483e-11,1.9720353807170025e-43
5638,2.2523513961466444e-33,1.0535438113662927e-11,1.9752205021724377e-43
5639,2.222519366351341e-33,1.0584717896316885e-11,1.978378138369016e-43
5640,2.1930824569636388e-33,1.0879570111067065e-11,1.9815807475643822e-43
5641,2.164035434677673e-33,1.0905863105794142e-11,1.984748576051199e-43
5642,2.135373135501868e-33,1.0942518729279693e-11,1.9878849535067537e-43
5643,2.1070904638409102e-33,1.0980521408475014e-11,1.990990538323374e-43
5644,2.079182391589732e-33,1.0991235199528106e-11,1.994057980184155e-43
5645,2.051643957239794e-33,1.099852128729922e-11,1.997086800748322e-43
5646,2.024470264996904e-33,1.1436618227195869e-11,2.000194552188375e-43
5647,1.9976564839108724e-33,1.1594030154645786e-11,2.00330335005309e-43
5648,1.9711978470166622e-33,1.1936045186185274e-11,2.0064614649084316e-43
5649,1.945089650486946e-33,1.2254679051629885e-11,2.009660940599317e-43
5650,1.9193272527957442e-33,1.2293156228072382e-11,2.012827952395594e-43
5651,1.893906073893421e-33,1.2317999596518825e-11,2.0159593331102124e-43
5652,1.8688215943923298e-33,1.2486163981392088e-11,2.0190914223545974e-43
5653,1.844069354763381e-33,1.2592059040874493e-11,2.0222082389826132e-43
5654,1.8196449545432272e-33,1.2648559299408391e-11,2.025297573727984e-43
5655,1.7955440515519455e-33,1.3164110856452982e-11,2.0284702433151626e-43
5656,1.7717623611211095e-33,1.359244948833191e-11,2.0317027575744456e-43
5657,1.7482956553319556e-33,1.4006295035751354e-11,2.0349895736224464e-43
5658,1.7251397622638976e-33,1.4256435061271496e-11,2.0382907784805518e-43
5659,1.702290565252736e-33,1.4301263511079389e-11,2.041558502355284e-43
5660,1.6797440021588226e-33,1.444137721748073e-11,2.044814536581253e-43
5661,1.657496064644892e-33,1.4563110212795885e-11,2.0480545282414806e-43
5662,1.6355427974634572e-33,1.4690110371877958e-11,2.0512794874206666e-43
5663,1.6138802977536667e-33,1.5131318042745064e-11,2.054557309147764e-43
5664,1.5925047143473614e-33,1.5132260383990236e-11,2.0577919180874028e-43
5665,1.5714122470845492e-33,1.5305161295476506e-11,2.0610201542231716e-43
5666,1.55059914613772e-33,1.59559330577382e-11,2.0643410786774872e-43
5667,1.5300617113452225e-33,1.6197058402283317e-11,2.0676675389851588e-43
5668,1.5097962915534466e-33,1.631071284951144e-11,2.0709729734151433e-43
5669,1.4897992839677222e-33,1.635614836984152e-11,2.0742437136453926e-43
5670,1.4700671335118318e-33,1.6367650227300865e-11,2.0774734030143377e-43
5671,1.450596332195905e-33,1.64516902680636e-11,2.080676678939544e-43
5672,1.4313834184928919e-33,1.6562253771251704e-11,2.0838587704638886e-43
5673,1.4124249767230874e-33,1.6664146225631083e-11,2.08701803292251e-43
5674,1.393717636446912e-33,1.7032073884938143e-11,2.090204280940255e-43
5675,1.375258071865712e-33,1.7232061542281827e-11,2.093385244469325e-43
5676,1.3570430012305e-33,1.7364065098162017e-11,2.0965481211920994e-43
5677,1.3390691862585407e-33,1.7457455303114485e-11,2.0996858919070935e-43
5678,1.3213334315575735e-33,1.755433581126211e-11,2.102799285845963e-43
5679,1.3038325840578479e-33,1.8151440103458915e-11,2.1059759416974735e-43
5680,1.2865635324514932e-33,1.8207195202457373e-11,2.1091201516330556e-43
5681,1.2695232066394077e-33,1.853120394618642e-11,2.112277929162388e-43
5682,1.252708577185456e-33,1.8729089104443107e-11,2.1154271560954006e-43
5683,1.2361166547779116e-33,1.8793341658975012e-11,2.1185453327612424e-43
5684,1.2197444896979452e-33,1.8793822028999505e-11,2.121622288328665e-43
5685,1.2035891712953287e-33,1.8969307999793016e-11,2.124686840434805e-43
5686,1.1876478274709082e-33,1.9006481420123558e-11,2.1277167289869112e-43
5687,1.1719176241660182e-33,1.9133024564018762e-11,2.130726392649206e-43
5688,1.156395764858641e-33,1.9825470655554562e-11,2.1338036743113865e-43
5689,1.1410794900662419e-33,2.0060479515610632e-11,2.1368761924786704e-43
5690,1.1259660768552006e-33,2.0225351620019586e-11,2.13993293344239e-43
5691,1.1110528383566645e-33,2.0300809127044643e-11,2.1429604415246387e-43
5692,1.0963371232889723e-33,2.0408911255286848e-11,2.145963758753385e-43
5693,1.081816315486243e-33,2.125834617474274e-11,2.1490506423434582e-43
5694,1.0674878334332898e-33,2.2042810754202634e-11,2.1522090425263407e-43
5695,1.0533491298066765e-33,2.2066166865589734e-11,2.1553289124612206e-43
5696,1.0393976910218536e-33,2.223500671994048e-11,2.158431015812554e-43
5697,1.0256310367863074e-33,2.2307414427138237e-11,2.1615020004256286e-43
5698,1.0120467196585525e-33,2.267648792893612e-11,2.1645824464593324e-43
5699,9.986423246131144e-34,2.276028642765112e-11,2.167633325165568e-43
5700,9.854154686111257e-34,2.2973877687580198e-11,2.1706720468853772e-43
5701,9.72363800176683e-34,2.3295486747166664e-11,2.173712496575807e-43
5702,9.594849989788006e-34,2.34378672779069e-11,2.176731012907552e-43
5703,9.467767754189014e-34,2.356445847618427e-11,2.179725636971385e-43
5704,9.342368702237845e-34,2.3669822438771017e-11,2.1826938102650597e-43
5705,9.218630540439166e-34,2.415768144132418e-11,2.185683037359927e-43
5706,9.096531270571785e-34,2.4237686938890272e-11,2.18864244123844e-43
5707,8.97604918577726e-34,2.4280150844457726e-11,2.1915677644313057e-43
5708,8.857162866700969e-34,2.4352787461298958e-11,2.194462977691827e-43
5709,8.739851177684182e-34,2.443505279448313e-11,2.197329495006362e-43
5710,8.624093263006547e-34,2.488414937802667e-11,2.2002100322468895e-43
5711,8.509868543178474e-34,2.5785561031385445e-11,2.2031553807313093e-43
5712,8.397156711282024e-34,2.5802572412874164e-11,2.206063635935605e-43
5713,8.285937729361455e-34,2.5948462637644414e-11,2.208949597532568e-43
5714,8.176191824860393e-34,2.5974282326033835e-11,2.2118001686402044e-43
5715,8.067899487106771e-34,2.617645477948506e-11,2.214634878122377e-43
5716,7.961041463844216e-34,2.73767770541615e-11,2.2175603064016844e-43
5717,7.855598757809378e-34,2.790265647621439e-11,2.220502438006097e-43
5718,7.751552623354693e-34,2.799862158926906e-11,2.22341558635252e-43
5719,7.648884563115336e-34,2.8598732836709538e-11,2.2263517627781685e-43
5720,7.547576324721419e-34,2.8622290967245953e-11,2.2292514366548583e-43
5721,7.447609897552628e-34,2.8878919460856348e-11,2.2321383590538556e-43
5722,7.348967509536401e-34,2.9640937150430574e-11,2.235062211877413e-43
5723,7.2516316239884e-34,2.977727532757594e-11,2.2379606093406293e-43
5724,7.155584936494938e-34,3.0667696473059193e-11,2.2409061399999214e-43
5725,7.06081037183618e-34,3.1878264496778546e-11,2.2439273886396803e-43
5726,6.967291080951121e-34,3.2125127358425794e-11,2.2469317077698323e-43
5727,6.875010437941741e-34,3.294195982222642e-11,2.2499716130042166e-43
5728,6.783952037117347e-34,3.305004858168642e-11,2.2529810975752336e-43
5729,6.69409969007797e-34,3.341300606500343e-11,2.255983334591815e-43
5730,6.605437422836372e-34,3.39261694849414e-11,2.2589913056971724e-43
5731,6.517949472978289e-34,3.408373662622193e-11,2.2619732219381033e-43
5732,6.431620286859804e-34,3.420184175140492e-11,2.2649258391002554e-43
5733,6.346434516842775e-34,3.504794205319766e-11,2.267911425031569e-43
5734,6.2623770185659514e-34,3.640234781348398e-11,2.2709713153201732e-43
5735,6.179432848252697e-34,3.6422939316559467e-11,2.2739923858021553e-43
5736,6.097587260054277e-34,3.656648214137576e-11,2.2769851910413634e-43
5737,6.016825703428341e-34,3.713973462330074e-11,2.279984653822215e-43
5738,5.937133820552199e-34,3.7667049417169375e-11,2.282986411912658e-43
5739,5.8584974437699466e-34,3.778603538989409e-11,2.2859577688286853e-43
5740,5.780902593074244e-34,3.779935290867853e-11,2.2888908039740282e-43
5741,5.704335473620601e-34,3.7867081887888466e-11,2.291790177356299e-43
5742,5.628782473275012e-34,3.7944489234023315e-11,2.2946569973645103e-43
5743,5.554230160193979e-34,3.7965064753353644e-11,2.297487380758144e-43
5744,5.4806652804366056e-34,3.8600988247840666e-11,2.300327057817112e-43
5745,5.408074755608368e-34,3.918462565975169e-11,2.3031714903589515e-43
5746,5.336445680535734e-34,3.941465717660668e-11,2.305994725796817e-43
5747,5.265765320972338e-34,3.9809029310772e-11,2.3088084423023722e-43
5748,5.196021111334769e-34,3.9950740140370614e-11,2.3115947750978985e-43
5749,5.127200652468734e-34,4.072597211816038e-11,2.3143975551868357e-43
5750,5.059291709444735e-34,4.0809487553406196e-11,2.3171688843519386e-43
5751,4.992282209382932e-34,4.115115579480307e-11,2.3199264027287136e-43
5752,4.9261602393068996e-34,4.3215955888531175e-11,2.322783926870782e-43
5753,4.860914044025443e-34,4.341991346432364e-11,2.3256169110237794e-43
5754,4.796532024043187e-34,4.505489275176699e-11,2.3285176360292223e-43
5755,4.733002733498121e-34,4.5440286612677484e-11,2.33140442519989e-43
5756,4.670314878126828e-34,4.607073999829719e-11,2.3342925010857517e-43
5757,4.608457313256582e-34,4.6828581079065487e-11,2.3371892030776316e-43
5758,4.547419041824108e-34,4.726249382673011e-11,2.340074024004403e-43
5759,4.487189212420262e-34,4.766523328584522e-11,2.3429448928737043e-43
5760,4.427757117361249e-34,4.827540581419197e-11,2.345814001381066e-43
5761,4.369112190784752e-34,4.873552898163618e-11,2.3486720928998606e-43
5762,4.311244006771591e-34,4.9020910291584027e-11,2.3515088439571068e-43
5763,4.2541422774921955e-34,4.969022392890754e-11,2.354346241671728e-43
5764,4.197796851377634e-34,5.109299115580339e-11,2.357225098029869e-43
5765,4.142197711314925e-34,5.124702930665362e-11,2.3600743887900874e-43
5766,4.087334972865946e-34,5.1341709613681657e-11,2.3628911355761463e-43
5767,4.033198882510538e-34,5.225163559236868e-11,2.3657198348417925e-43
5768,3.979779815912278e-34,5.246281353214499e-11,2.368522349371798e-43
5769,3.927068276207524e-34,5.3379101344506e-11,2.3713360439917233e-43
5770,3.875054892317052e-34,5.3381876339062456e-11,2.3741126160185404e-43
5771,3.8237304172800703e-34,5.357194487004033e-11,2.3768621679657054e-43
5772,3.7730857266103373e-34,5.3732287925175433e-11,2.379583423066653e-43
5773,3.723111816673796e-34,5.405057499330681e-11,2.3822845416333867e-43
5774,3.6737998030882266e-34,5.427287885608153e-11,2.3849608465728657e-43
5775,3.6251409191435593e-34,5.454430572464872e-11,2.3876149116149637e-43
5776,3.5771265142433815e-34,5.4908972032140266e-11,2.3902513332307674e-43
5777,3.5297480523670304e-34,5.5216275820107093e-11,2.3928673954496644e-43
5778,3.482997110552056e-34,5.613884366261861e-11,2.3954919392632955e-43
5779,3.436865377396831e-34,5.6572514655347245e-11,2.398101727413296e-43
5780,3.3913446515827516e-34,5.736550535834273e-11,2.4007130468538994e-43
5781,3.3464268404164988e-34,5.832049891154224e-11,2.4033326760111297e-43
5782,3.3021039583911182e-34,5.835553944429566e-11,2.405919161701447e-43
5783,3.2583681257664024e-34,5.897523192860917e-11,2.4084984925740804e-43
5784,3.215211567168029e-34,5.906325257515098e-11,2.4110474592948503e-43
5785,3.172626610205249e-34,5.921870376309513e-11,2.4135692852459933e-43
5786,3.1306056841069332e-34,6.016578825976272e-11,2.4160975073881038e-43
5787,3.089141318375457e-34,6.031263978987761e-11,2.418598332742582e-43
5788,3.0482261414588617e-34,6.105536311415929e-11,2.421096423726105e-43
5789,3.0078528794401567e-34,6.127746203883816e-11,2.4235703947568403e-43
5790,2.9680143547442053e-34,6.248316959039768e-11,2.4260596320516485e-43
5791,2.9287034848616918e-34,6.284988015030514e-11,2.4285303155123686e-43
5792,2.8899132810899906e-34,6.33571184139952e-11,2.4309879510460354e-43
5793,2.851636847290752e-34,6.51277392157874e-11,2.4334808086446224e-43
5794,2.8138673786637418e-34,6.582368195435649e-11,2.4359669341351118e-43
5795,2.776598160537324e-34,6.692489556203345e-11,2.438461172665901e-43
5796,2.7398225671745636e-34,6.693309264387994e-11,2.4409226768634844e-43
5797,2.7035340605953373e-34,6.83384618654565e-11,2.443402577586503e-43
5798,2.6677261894140114e-34,6.963863020759937e-11,2.445896188686221e-43
5799,2.6323925876925484e-34,7.101255728731124e-11,2.4484053181026333e-43
5800,2.5975269738086176e-34,7.196751700054322e-11,2.4509145097625594e-43
5801,2.5631231493390726e-34,7.209825045635512e-11,2.4533949653158213e-43
5802,2.5291749979578405e-34,7.301918506263601e-11,2.455873831664062e-43
5803,2.4956764843485976e-34,7.514146571487838e-11,2.45839095907593e-43
5804,2.4626216531318086e-34,7.69384835553216e-11,2.460934147663927e-43
5805,2.4300046278059767e-34,7.90631380950708e-11,2.4635129520415136e-43
5806,2.39781960970295e-34,7.973112777805242e-11,2.466079099832425e-43
5807,2.366060876956896e-34,8.061856222572019e-11,2.4686394432045225e-43
5808,2.334722783487273e-34,8.153594419930492e-11,2.4711946242449744e-43
5809,2.3037997579949253e-34,8.340166063766559e-11,2.473773655922977e-43
5810,2.2732863029716562e-34,8.483725089878393e-11,2.476362333562575e-43
5811,2.2431769937228737e-34,8.587692356586934e-11,2.4789480284115538e-43
5812,2.2134664774031882e-34,8.630123874565693e-11,2.4815120827737157e-43
5813,2.1841494720648133e-34,8.791201203659298e-11,2.4840893996999e-43
5814,2.1552207657184114e-34,8.897089066829505e-11,2.486663212469421e-43
5815,2.1266752154066947e-34,8.93234856090409e-11,2.4892130005218916e-43
5816,2.0985077462899817e-34,9.14612897303694e-11,2.4917892335757464e-43
5817,2.07071335074402e-34,9.261785047044048e-11,2.4943634907463385e-43
5818,2.043287087469732e-34,9.270080393004721e-11,2.496905927400662e-43
5819,2.0162240806147447e-34,9.413339332700205e-11,2.499453460069554e-43
5820,1.9895195189065907e-34,9.808685008896008e-11,2.502072826410513e-43
5821,1.963168654797243e-34,9.866171747237905e-11,2.504672647920422e-43
5822,1.937166803619264e-34,9.874377347528774e-11,2.507240168823079e-43
5823,1.9115093427528513e-34,1.0175397932306827e-10,2.509850917565562e-43
5824,1.8861917108040523e-34,1.0363393678202462e-10,2.5124746834344146e-43
5825,1.86120940679384e-34,1.0505590448185046e-10,2.515099221978248e-43
5826,1.8365579893579265e-34,1.0590123876373125e-10,2.517709837621993e-43
5827,1.8122330759572008e-34,1.0605679183060458e-10,2.520289659898831e-43
5828,1.788230342098496e-34,1.0702000399527501e-10,2.522858432572287e-43
5829,1.7645455205659345e-34,1.0784103091476861e-10,2.525412628143391e-43
5830,1.7411744006621976e-34,1.0824284534364683e-10,2.527942384660639e-43
5831,1.7181128274599703e-34,1.0867833986024087e-10,2.5304486781508224e-43
5832,1.6953567010632779e-34,1.0877533818140909e-10,2.5329239834953216e-43
5833,1.6729019758786287e-34,1.0983078352865365e-10,2.535390203556272e-43
5834,1.6507446598956901e-34,1.0992712956051055e-10,2.5378258937010416e-43
5835,1.6288808139777328e-34,1.119813352537872e-10,2.5402742363607175e-43
5836,1.6073065511612309e-34,1.1210152626899434e-10,2.5426927441505757e-43
5837,1.5860180359648627e-34,1.1269364216037177e-10,2.545091824464241e-43
5838,1.5650114837076357e-34,1.139355013216243e-10,2.547485216526707e-43
5839,1.5442831598360442e-34,1.1585854501730539e-10,2.549886769971117e-43
5840,1.5238293792601619e-34,1.2042349325170866e-10,2.552349885678269e-43
5841,1.5036465056984165e-34,1.2319982550956442e-10,2.5548364121793573e-43
5842,1.4837309510312622e-34,1.2491579232579102e-10,2.5573241794702124e-43
5843,1.4640791746631946e-34,1.2544644519035023e-10,2.5597894249572623e-43
5844,1.4446876828933231e-34,1.2774350493268558e-10,2.562266562081819e-43
5845,1.4255530282942608e-34,1.2798707989289235e-10,2.564715550648712e-43
5846,1.4066718090992382e-34,1.2924110910490046e-10,2.5671557803587296e-43
5847,1.3880406685973563e-34,1.312193213896937e-10,2.5696005459721026e-43
5848,1.3696562945367495e-34,1.3226066968538772e-10,2.572032075597105e-43
5849,1.3515154185358517e-34,1.3285949683142629e-10,2.5744422632546655e-43
5850,1.3336148155022614e-34,1.3380071586339003e-10,2.5768373767549462e-43
5851,1.3159513030594046e-34,1.3814696670120845e-10,2.579277537420216e-43
5852,1.2985217409807702e-34,1.4008792457824438e-10,2.5817192085981197e-43
5853,1.2813230306316387e-34,1.4229866014059572e-10,2.5841665620369474e-43
5854,1.2643521144182244e-34,1.4263341205568914e-10,2.586587181722178e-43
5855,1.2476059752440223e-34,1.4355594149621027e-10,2.588991189497757e-43
5856,1.231081635973537e-34,1.4471189880429295e-10,2.591382458010075e-43
